Site_id,Serie,SerieGroup,lon,lat,Sampling 20XX,SamplingDate,year,gini,AWDR_y,SDI_y,PPT_y,GDD(5)
18BCL11,BOUCHERVILLE,G08,-73.24,45.46,18,2019-06-01,2019,0.7967197986858092,1176.7978460391914,0.964288046378334,837.28,2108.415
18BCL12,BOUCHERVILLE,G08,-73.24,45.46,18,2019-06-01,2014,0.7845742759234162,987.3073338903833,0.962897872814535,735.41,2219.0
18BCL12,BOUCHERVILLE,G08,-73.24,45.46,18,2019-06-01,2015,0.7784852451775441,1012.4097544108761,0.9691191997576996,727.25,2278.825
18BCL12,BOUCHERVILLE,G08,-73.24,45.46,18,2019-06-01,2016,0.8368192057604911,1022.0206738204962,0.960617972987157,678.05,2245.77
18BCL12,BOUCHERVILLE,G08,-73.24,45.46,18,2019-06-01,2017,0.7896855785743156,1079.4459269942658,0.9804053759189351,738.88,2265.675
18BCL12,BOUCHERVILLE,G08,-73.24,45.46,18,2019-06-01,2018,0.7877539936396811,1086.0587947452143,0.9829742818116288,619.2,2299.825
18BCL12,BOUCHERVILLE,G08,-73.24,45.46,18,2019-06-01,2019,0.7967197986858092,1176.7978460391914,0.964288046378334,837.28,2108.415
18BCL13,BOUCHERVILLE,G08,-73.38,45.23,18,2019-05-27,2014,0.7959155665600548,974.998037929653,0.9683455043150089,707.5,2198.175
18BCL13,BOUCHERVILLE,G08,-73.38,45.23,18,2019-05-27,2015,0.7683672741734301,1027.645353090252,0.9680064742139317,731.86,2246.165
18BCL13,BOUCHERVILLE,G08,-73.38,45.23,18,2019-05-27,2016,0.8299925442501566,975.9213918304774,0.9604391133236994,665.61,2238.3
18BCL13,BOUCHERVILLE,G08,-73.38,45.23,18,2019-05-27,2017,0.7757671680934328,1074.4356419867709,0.981650076733884,728.55,2292.39
18BCL13,BOUCHERVILLE,G08,-73.38,45.23,18,2019-05-27,2018,0.7855240865583334,1099.2009294322775,0.9846470872962337,621.67,2283.81
18BCL13,BOUCHERVILLE,G08,-73.38,45.23,18,2019-05-27,2019,0.7930175024777434,1130.809741741823,0.9681507365021045,791.81,2094.21
18BDF01,BEDFORD,G04,-72.66,45.75,18,2019-06-27,2014,0.7897047071164845,1031.2477790339483,0.9739134917732567,734.06,2124.545
18BDF01,BEDFORD,G04,-72.66,45.75,18,2019-06-27,2015,0.7867587231692429,1106.448730412991,0.9754892928481295,767.8,2149.195
18BDF01,BEDFORD,G04,-72.66,45.75,18,2019-06-27,2016,0.803363844545495,1125.5978115311505,0.9591310299696227,734.91,2124.19
18BDF01,BEDFORD,G04,-72.66,45.75,18,2019-06-27,2017,0.7876130602710171,1053.8349850427303,0.9802569019801037,697.56,2119.425
18BDF01,BEDFORD,G04,-72.66,45.75,18,2019-06-27,2018,0.7646000939695223,1160.6960359062623,0.9849428362125031,663.49,2125.295
18BDF01,BEDFORD,G04,-72.66,45.75,18,2019-06-27,2019,0.7665803528577921,1150.4502975304874,0.9784820731707314,785.27,1926.08
18BDF03,BEDFORD,G04,-72.66,45.74,18,2019-07-02,2014,0.7911778057119235,1028.6653715917234,0.9741610602696372,730.96,2127.84
18BDF03,BEDFORD,G04,-72.66,45.74,18,2019-07-02,2015,0.7876002104133141,1107.3770919452475,0.9756798286712077,768.25,2152.285
18BDF03,BEDFORD,G04,-72.66,45.74,18,2019-07-02,2016,0.8039161603049055,1121.8548242660793,0.9589158440458144,734.04,2125.725
18BDF03,BEDFORD,G04,-72.66,45.74,18,2019-07-02,2017,0.7896665151962313,1046.0207995090107,0.9808621283244193,690.11,2122.255
18BDF03,BEDFORD,G04,-72.66,45.74,18,2019-07-02,2018,0.76513073587046,1160.523274681989,0.9848965261405976,662.59,2126.095
18BDF03,BEDFORD,G04,-72.66,45.74,18,2019-07-02,2019,0.7694694876736633,1146.932198700587,0.9783856950195662,782.07,1928.395
18BDF05,BEDFORD,G04,-73.01,45.07,18,2019-06-08,2014,0.7790428503081288,1003.8798582845461,0.9703728826467537,716.51,2210.625
18BDF05,BEDFORD,G04,-73.01,45.07,18,2019-06-08,2015,0.7425356281487834,1117.5122464783965,0.9575530152764633,820.98,2252.895
18BDF05,BEDFORD,G04,-73.01,45.07,18,2019-06-08,2016,0.8032616559291226,1055.6461760335835,0.9761847383332564,695.88,2234.035
18BDF05,BEDFORD,G04,-73.01,45.07,18,2019-06-08,2017,0.7524355870684044,1097.1144946106092,0.973836528471413,796.42,2255.71
18BDF05,BEDFORD,G04,-73.01,45.07,18,2019-06-08,2018,0.7774564633491816,1081.9173702617688,0.9823110316522324,618.73,2261.015
18BDF05,BEDFORD,G04,-73.01,45.07,18,2019-06-08,2019,0.7685240366092843,1194.5076132111158,0.9707576763818607,845.42,2067.52
18BDF07,BEDFORD,G04,-73.0,45.08,18,2019-06-08,2014,0.7745095452203055,1042.7230779438717,0.9718100952905222,737.0,2201.91
18BDF07,BEDFORD,G04,-73.0,45.08,18,2019-06-08,2015,0.7411425685350361,1133.3235449509116,0.9590457510670138,827.69,2243.285
18BDF07,BEDFORD,G04,-73.0,45.08,18,2019-06-08,2016,0.8055246838147895,1071.2718875880478,0.9780803882003213,697.93,2224.395
18BDF07,BEDFORD,G04,-73.0,45.08,18,2019-06-08,2017,0.7544654516618634,1097.3815672012574,0.9744974400153251,793.44,2242.465
18BDF07,BEDFORD,G04,-73.0,45.08,18,2019-06-08,2018,0.7690461742796543,1112.422812232388,0.9820636794254534,632.85,2253.435
18BDF07,BEDFORD,G04,-73.0,45.08,18,2019-06-08,2019,0.7676615604948556,1215.6489793164321,0.9712061127886554,856.97,2059.15
18BDF12,BEDFORD,G04,-72.65,45.85,18,2019-05-16,2014,0.7902100819823379,1021.750112837336,0.9739022931737117,728.26,2119.53
18BDF12,BEDFORD,G04,-72.65,45.85,18,2019-05-16,2015,0.7875083564823578,1079.9418520242227,0.9739998845786075,749.82,2141.58
18BDF12,BEDFORD,G04,-72.65,45.85,18,2019-05-16,2016,0.8090947881315059,1114.4755590635928,0.9608044890801186,717.89,2119.475
18BDF12,BEDFORD,G04,-72.65,45.85,18,2019-05-16,2017,0.7801830676196669,1074.444957852207,0.9811476297402104,722.71,2110.12
18BDF12,BEDFORD,G04,-72.65,45.85,18,2019-05-16,2018,0.7769900418227235,1114.7993018514617,0.9808452641293204,635.47,2110.505
18BDF12,BEDFORD,G04,-72.65,45.85,18,2019-05-16,2019,0.7640165131099259,1120.2566249466313,0.9791939452009784,768.99,1914.59
18BDF19,BEDFORD,G04,-72.21,46.27,18,2019-07-18,2014,0.7955469698928924,1026.2757208020062,0.98236404786255,695.67,1961.11
18BDF19,BEDFORD,G04,-72.21,46.27,18,2019-07-18,2015,0.781363656762217,1071.8030626058526,0.9734107082190692,715.11,1999.94
18BDF19,BEDFORD,G04,-72.21,46.27,18,2019-07-18,2016,0.7937703230999162,1194.6971873288098,0.9664818322739596,747.3,1971.905
18BDF19,BEDFORD,G04,-72.21,46.27,18,2019-07-18,2017,0.7642574907847111,1135.521879034552,0.9788475415362586,762.9,1967.735
18BDF19,BEDFORD,G04,-72.21,46.27,18,2019-07-18,2018,0.781232423965316,1080.5134589997754,0.9824010646710752,645.68,1974.44
18BDF19,BEDFORD,G04,-72.21,46.27,18,2019-07-18,2019,0.7633396931106802,1177.973749904066,0.9823733851807308,797.24,1779.675
18BET18,BEAUDETTE,G04,-72.86,46.3,18,2018-06-16,2013,0.7573274848322945,971.8801755036437,0.9813502049817173,641.09,2069.275
18BET18,BEAUDETTE,G04,-72.86,46.3,18,2018-06-16,2014,0.7976731371801339,1005.0186969442274,0.9713140977522251,733.83,2069.47
18BET18,BEAUDETTE,G04,-72.86,46.3,18,2018-06-16,2015,0.7859920062986729,929.1971198599508,0.9706334623684605,644.9,2108.77
18BET18,BEAUDETTE,G04,-72.86,46.3,18,2018-06-16,2016,0.8118815350938762,1102.9023015290397,0.9627037538551186,680.64,2117.415
18BET18,BEAUDETTE,G04,-72.86,46.3,18,2018-06-16,2017,0.772106781028893,1135.6109485195989,0.9729360422546255,783.26,2102.635
18BET18,BEAUDETTE,G04,-72.86,46.3,18,2018-06-16,2018,0.7915066404281105,988.0051183001096,0.974344804145983,564.29,2110.6349999999998
18CHP01,CHAPAIS,G18,-69.06,47.89,18,2019-07-03,2014,0.7364993503735351,1084.8440199058812,0.9795608226838238,739.77,1443.035
18CHP01,CHAPAIS,G18,-69.06,47.89,18,2019-07-03,2015,0.7546479663029805,964.7101098290457,0.9670212907138518,668.85,1448.975
18CHP01,CHAPAIS,G18,-69.06,47.89,18,2019-07-03,2016,0.7306877802695902,1196.5901331386276,0.9768162459600711,769.14,1448.415
18CHP01,CHAPAIS,G18,-69.06,47.89,18,2019-07-03,2017,0.7623822490765435,1007.0771233177342,0.9812314859770975,659.25,1382.53
18CHP01,CHAPAIS,G18,-69.06,47.89,18,2019-07-03,2018,0.7726619214900315,1065.7093619126754,0.9799446096740063,609.34,1387.53
18CHP01,CHAPAIS,G18,-69.06,47.89,18,2019-07-03,2019,0.763119850493203,1087.2068121775787,0.9857709784908683,738.6899999999999,1245.585
18CHP04,CHAPAIS,G18,-70.17,46.83,18,2019-07-03,2014,0.7321762748736457,1330.9521473310888,0.9907266935120989,878.98,1414.3799999999999
18CHP04,CHAPAIS,G18,-70.17,46.83,18,2019-07-03,2015,0.7300538677284101,1217.65113182026,0.9753850044219389,831.29,1457.915
18CHP04,CHAPAIS,G18,-70.17,46.83,18,2019-07-03,2016,0.7532102044048632,1334.7830817561426,0.9817324559480902,764.54,1444.485
18CHP04,CHAPAIS,G18,-70.17,46.83,18,2019-07-03,2017,0.7296621830014173,1329.4433724311327,0.9746938124513422,889.44,1382.85
18CHP04,CHAPAIS,G18,-70.17,46.83,18,2019-07-03,2018,0.7816015931124316,1364.86282127278,0.9788594039278655,754.57,1430.975
18CHP04,CHAPAIS,G18,-70.17,46.83,18,2019-07-03,2019,0.7456434355260411,1427.1638790383429,0.9774425580702302,962.13,1230.795
18CHP08,CHAPAIS,G18,-70.46,46.67,18,2019-07-02,2014,0.7513887726562452,1348.2690625169594,0.9920089046058576,849.71,1510.98
18CHP08,CHAPAIS,G18,-70.46,46.67,18,2019-07-02,2015,0.7380410841451708,1274.0886990848994,0.9779468376943088,847.24,1553.8700000000001
18CHP08,CHAPAIS,G18,-70.46,46.67,18,2019-07-02,2016,0.7524627827115439,1454.4343801348168,0.9779550975207547,837.29,1514.36
18CHP08,CHAPAIS,G18,-70.46,46.67,18,2019-07-02,2017,0.7423951431104379,1311.286353398174,0.9747674028962884,881.23,1455.0
18CHP08,CHAPAIS,G18,-70.46,46.67,18,2019-07-02,2018,0.7722992341509878,1502.6054031498388,0.9829816456345194,819.29,1522.335
18CHP08,CHAPAIS,G18,-70.46,46.67,18,2019-07-02,2019,0.7431098304787861,1521.220776335141,0.9789632451912536,1005.21,1327.365
18CHP14,CHAPAIS,G18,-69.01,48.04,18,2019-06-19,2014,0.7259712609562073,1142.1693562440234,0.9874719937094941,754.05,1415.535
18CHP14,CHAPAIS,G18,-69.01,48.04,18,2019-06-19,2015,0.7561721033730858,961.5154265797167,0.9732331537508773,637.18,1408.465
18CHP14,CHAPAIS,G18,-69.01,48.04,18,2019-06-19,2016,0.7234445920893761,1181.5581331810001,0.9785889906336706,753.83,1416.1
18CHP14,CHAPAIS,G18,-69.01,48.04,18,2019-06-19,2017,0.7694082777719884,964.2477705748669,0.9800261922704206,614.27,1382.57
18CHP14,CHAPAIS,G18,-69.01,48.04,18,2019-06-19,2018,0.7521811557042066,1060.0460803231656,0.9796193330775027,604.93,1329.415
18CHP14,CHAPAIS,G18,-69.01,48.04,18,2019-06-19,2019,0.7646144414456219,1075.6959099638714,0.9867955030904525,705.79,1242.96
18CHP16,CHAPAIS,G18,-69.02,48.02,18,2019-07-02,2014,0.7335982092878505,1029.8108738762862,0.9866640547615632,681.48,1422.055
18CHP16,CHAPAIS,G18,-69.02,48.02,18,2019-07-02,2015,0.7589917315546644,900.7883464888056,0.9724480427597734,599.1,1416.98
18CHP16,CHAPAIS,G18,-69.02,48.02,18,2019-07-02,2016,0.7309390649958605,1109.0382082846093,0.9794907603241386,688.87,1430.61
18CHP16,CHAPAIS,G18,-69.02,48.02,18,2019-07-02,2017,0.7700124630239713,933.726343856823,0.9783590853295574,587.41,1401.35
18CHP16,CHAPAIS,G18,-69.02,48.02,18,2019-07-02,2018,0.765862450759115,958.0583359316852,0.9782693813503841,542.45,1343.045
18CHP16,CHAPAIS,G18,-69.02,48.02,18,2019-07-02,2019,0.7745501418376073,996.9660840767705,0.9884652826460147,643.09,1262.355
18CHP22,CHAPAIS,G18,-70.58,46.52,18,2019-07-11,2014,0.7515905070991923,1302.1884746833111,0.9859910158199965,859.0,1491.43
18CHP22,CHAPAIS,G18,-70.58,46.52,18,2019-07-11,2015,0.7452046132715593,1233.8476051527957,0.9743030228861532,845.52,1541.095
18CHP22,CHAPAIS,G18,-70.58,46.52,18,2019-07-11,2016,0.771284327731648,1441.2062973786783,0.9680191677829949,871.1,1439.43
18CHP22,CHAPAIS,G18,-70.58,46.52,18,2019-07-11,2017,0.7406654273042206,1376.387133409181,0.9766390172560905,931.36,1362.495
18CHP22,CHAPAIS,G18,-70.58,46.52,18,2019-07-11,2018,0.7582668642979911,1497.8638891396572,0.9867481054688845,865.25,1509.18
18CHP22,CHAPAIS,G18,-70.58,46.52,18,2019-07-11,2019,0.7375545494249405,1569.397684610535,0.9822978848145655,1040.33,1309.425
18DLS01,DE L'ANSE,G10,-70.03,47.38,18,2019-05-09,2014,0.7836978383235732,854.6122485375231,0.9841568093526067,581.21,1751.815
18DLS01,DE L'ANSE,G10,-70.03,47.38,18,2019-05-09,2015,0.7908286370313249,818.8811408474554,0.9636843515045254,584.66,1767.395
18DLS01,DE L'ANSE,G10,-70.03,47.38,18,2019-05-09,2016,0.7968490925003847,1018.4590280516107,0.9747045411972654,604.78,1770.615
18DLS01,DE L'ANSE,G10,-70.03,47.38,18,2019-05-09,2017,0.789207197123774,938.7172740599565,0.9652222778085802,604.63,1771.655
18DLS01,DE L'ANSE,G10,-70.03,47.38,18,2019-05-09,2018,0.8089414539635968,866.6167449852306,0.9759527292422386,497.01,1729.82
18DLS01,DE L'ANSE,G10,-70.03,47.38,18,2019-05-09,2019,0.814585235577812,880.3279400613634,0.9856550373528936,566.48,1563.525
18DLS04,DE L'ANSE,G10,-69.8,47.6,18,2019-05-29,2014,0.7885406675664437,808.6971505503756,0.9841636958907346,550.08,1654.315
18DLS04,DE L'ANSE,G10,-69.8,47.6,18,2019-05-29,2015,0.7915114513606044,747.1280081283327,0.9566422209353931,543.32,1670.9
18DLS04,DE L'ANSE,G10,-69.8,47.6,18,2019-05-29,2016,0.7822676683782931,972.6239755018614,0.9728379998618311,591.63,1664.525
18DLS04,DE L'ANSE,G10,-69.8,47.6,18,2019-05-29,2017,0.7815973478701703,883.7358318927313,0.9707329158073896,559.81,1685.88
18DLS04,DE L'ANSE,G10,-69.8,47.6,18,2019-05-29,2018,0.7962282136870665,802.1808149639797,0.9776016561421222,463.77,1628.955
18DLS04,DE L'ANSE,G10,-69.8,47.6,18,2019-05-29,2019,0.8135040619189186,814.2629917595796,0.9864593329128458,538.63,1469.525
18DLS06,DE L'ANSE,G10,-70.03,47.4,18,2019-06-05,2014,0.7832407302077468,854.4427011931189,0.9838142788636948,582.44,1747.0
18DLS06,DE L'ANSE,G10,-70.03,47.4,18,2019-06-05,2015,0.7898996453800404,819.7846081812238,0.9626743640349281,587.59,1762.96
18DLS06,DE L'ANSE,G10,-70.03,47.4,18,2019-06-05,2016,0.7939007124927632,1022.4859123831433,0.9745386126411963,609.17,1765.03
18DLS06,DE L'ANSE,G10,-70.03,47.4,18,2019-06-05,2017,0.7876512069969329,935.7785202823242,0.9654666188107549,603.25,1766.6200000000001
18DLS06,DE L'ANSE,G10,-70.03,47.4,18,2019-06-05,2018,0.8088870228404645,867.0517430830082,0.9754210182056567,495.53,1725.095
18DLS06,DE L'ANSE,G10,-70.03,47.4,18,2019-06-05,2019,0.8164344208909868,867.4010135118813,0.9852463266414672,561.43,1557.785
18DLS10,DE L'ANSE,G10,-69.88,47.53,18,2019-05-15,2014,0.7811465326159012,843.3369926073823,0.9843213378238994,573.28,1679.625
18DLS10,DE L'ANSE,G10,-69.88,47.53,18,2019-05-15,2015,0.7831001362407464,793.9233167565579,0.9604801857711295,571.34,1696.705
18DLS10,DE L'ANSE,G10,-69.88,47.53,18,2019-05-15,2016,0.7740636908985649,1002.7130940381701,0.974378176660872,613.39,1691.98
18DLS10,DE L'ANSE,G10,-69.88,47.53,18,2019-05-15,2017,0.7803373438337238,907.4343916563085,0.9693154927109774,579.32,1705.76
18DLS10,DE L'ANSE,G10,-69.88,47.53,18,2019-05-15,2018,0.7869047211667349,856.7819158060533,0.980008139233241,495.3,1653.425
18DLS10,DE L'ANSE,G10,-69.88,47.53,18,2019-05-15,2019,0.8048337560650212,852.0774397691524,0.9860409653171389,558.46,1490.65
18DLS11,DE L'ANSE,G10,-69.88,47.53,18,2019-05-16,2014,0.7811465326159012,843.3369926073823,0.9843213378238994,573.28,1679.625
18DLS11,DE L'ANSE,G10,-69.88,47.53,18,2019-05-16,2015,0.7831001362407464,793.9233167565579,0.9604801857711295,571.34,1696.705
18DLS11,DE L'ANSE,G10,-69.88,47.53,18,2019-05-16,2016,0.7740636908985649,1002.7130940381701,0.974378176660872,613.39,1691.98
18DLS11,DE L'ANSE,G10,-69.88,47.53,18,2019-05-16,2017,0.7803373438337238,907.4343916563085,0.9693154927109774,579.32,1705.76
18DLS11,DE L'ANSE,G10,-69.88,47.53,18,2019-05-16,2018,0.7869047211667349,856.7819158060533,0.980008139233241,495.3,1653.425
18DLS11,DE L'ANSE,G10,-69.88,47.53,18,2019-05-16,2019,0.8048337560650212,852.0774397691524,0.9860409653171389,558.46,1490.65
18DLS15,DE L'ANSE,G10,-70.03,47.4,18,2019-06-04,2014,0.7832407302077468,854.4427011931189,0.9838142788636948,582.44,1747.0
18DLS15,DE L'ANSE,G10,-70.03,47.4,18,2019-06-04,2015,0.7898996453800404,819.7846081812238,0.9626743640349281,587.59,1762.96
18DLS15,DE L'ANSE,G10,-70.03,47.4,18,2019-06-04,2016,0.7939007124927632,1022.4859123831433,0.9745386126411963,609.17,1765.03
18DLS15,DE L'ANSE,G10,-70.03,47.4,18,2019-06-04,2017,0.7876512069969329,935.7785202823242,0.9654666188107549,603.25,1766.6200000000001
18DLS15,DE L'ANSE,G10,-70.03,47.4,18,2019-06-04,2018,0.8088870228404645,867.0517430830082,0.9754210182056567,495.53,1725.095
18DLS15,DE L'ANSE,G10,-70.03,47.4,18,2019-06-04,2019,0.8164344208909868,867.4010135118813,0.9852463266414672,561.43,1557.785
18DSU03,DES SAULTS,G05,-71.19,46.48,18,2018-06-20,2013,0.7213592750590266,1224.033420752535,0.9735644855540456,855.27,1866.8700000000001
18DSU03,DES SAULTS,G05,-71.19,46.48,18,2018-06-20,2014,0.767478825920654,1151.358797453185,0.9909873195331375,753.68,1866.24
18DSU03,DES SAULTS,G05,-71.19,46.48,18,2018-06-20,2015,0.7530719202753962,1189.445353822339,0.9806380861404524,799.77,1877.495
18DSU03,DES SAULTS,G05,-71.19,46.48,18,2018-06-20,2016,0.7724607088573844,1347.0768081260373,0.9698107343547112,827.93,1848.995
18DSU03,DES SAULTS,G05,-71.19,46.48,18,2018-06-20,2017,0.753811643109579,1228.7462233217693,0.976621592898971,820.6,1826.8
18DSU03,DES SAULTS,G05,-71.19,46.48,18,2018-06-20,2018,0.7760830804326507,1263.7874767936783,0.9839592933561286,744.4,1842.735
18DSU06,DES SAULTS,G05,-72.47,46.01,18,2018-06-07,2013,0.7701965274131995,1050.515116103253,0.972114112898027,757.79,2079.67
18DSU06,DES SAULTS,G05,-72.47,46.01,18,2018-06-07,2014,0.7926314726962289,1013.4875426696726,0.978147088366974,707.77,2082.875
18DSU06,DES SAULTS,G05,-72.47,46.01,18,2018-06-07,2015,0.788773463156584,1021.6229028128741,0.977255502977687,689.67,2104.97
18DSU06,DES SAULTS,G05,-72.47,46.01,18,2018-06-07,2016,0.7894179797720682,1160.1700051307687,0.9698147633754377,741.47,2081.94
18DSU06,DES SAULTS,G05,-72.47,46.01,18,2018-06-07,2017,0.7766463664157075,1056.4354520106456,0.9790693888997847,711.52,2071.89
18DSU06,DES SAULTS,G05,-72.47,46.01,18,2018-06-07,2018,0.7798995376508558,1081.4588014283502,0.9802392921236609,632.16,2071.4
18DSU08,DES SAULTS,G05,-72.63,46.09,18,2018-07-05,2013,0.7647121148566374,1024.6901938329404,0.9763882662991228,714.5,2102.0
18DSU08,DES SAULTS,G05,-72.63,46.09,18,2018-07-05,2014,0.7856768699953401,994.8711614445923,0.9727032542795612,720.1800000000001,2098.49
18DSU08,DES SAULTS,G05,-72.63,46.09,18,2018-07-05,2015,0.793505988153582,985.1821520926552,0.9721360858209382,669.59,2124.8
18DSU08,DES SAULTS,G05,-72.63,46.09,18,2018-07-05,2016,0.7972953757806948,1134.0492006868774,0.9682218452507769,720.04,2106.145
18DSU08,DES SAULTS,G05,-72.63,46.09,18,2018-07-05,2017,0.772511732919328,1076.9376089228126,0.9770534361456436,734.2,2098.31
18DSU08,DES SAULTS,G05,-72.63,46.09,18,2018-07-05,2018,0.7870445323839949,1051.8148548187692,0.9788786096162616,617.96,2097.905
18DSU09,DES SAULTS,G05,-72.26,46.15,18,2018-06-27,2013,0.7660385542310263,1046.9984313175573,0.9745957156052437,729.8,2003.925
18DSU09,DES SAULTS,G05,-72.26,46.15,18,2018-06-27,2014,0.8004919766845664,970.0211590922808,0.9808993326918332,663.7,2018.815
18DSU09,DES SAULTS,G05,-72.26,46.15,18,2018-06-27,2015,0.7884767873046413,1049.208328195615,0.977763173134665,696.64,2052.295
18DSU09,DES SAULTS,G05,-72.26,46.15,18,2018-06-27,2016,0.7910385952555024,1160.2338468932026,0.9674178043151501,737.89,2017.175
18DSU09,DES SAULTS,G05,-72.26,46.15,18,2018-06-27,2017,0.7653517715711031,1103.4060402319615,0.9795341514407626,743.4,2006.995
18DSU09,DES SAULTS,G05,-72.26,46.15,18,2018-06-27,2018,0.7851679805937607,1065.8932690068475,0.9812054284751567,633.44,2019.5049999999999
18DSU21,DES SAULTS,G05,-72.46,46.0,18,2018-06-09,2013,0.7712766735690447,1058.1106505528596,0.9721707557450013,765.23,2077.98
18DSU21,DES SAULTS,G05,-72.46,46.0,18,2018-06-09,2014,0.7914725302049025,1018.7035889281578,0.9783749725592649,711.12,2081.645
18DSU21,DES SAULTS,G05,-72.46,46.0,18,2018-06-09,2015,0.7890353819086809,1026.8880883038412,0.9782774803073679,693.47,2103.93
18DSU21,DES SAULTS,G05,-72.46,46.0,18,2018-06-09,2016,0.7863766278150244,1170.010025750534,0.9687598537355175,753.4,2080.235
18DSU21,DES SAULTS,G05,-72.46,46.0,18,2018-06-09,2017,0.7733099062381008,1069.0988529384847,0.9800513841725654,723.33,2069.715
18DSU21,DES SAULTS,G05,-72.46,46.0,18,2018-06-09,2018,0.7766520385693505,1101.52649151614,0.9821465752896795,649.4,2068.655
18DSU22,DES SAULTS,G05,-72.25,46.16,18,2018-06-21,2013,0.765059298136628,1047.461380209572,0.9741742512853734,730.35,2000.315
18DSU22,DES SAULTS,G05,-72.25,46.16,18,2018-06-21,2014,0.8009160833378952,972.5328307095709,0.9810978146313022,663.86,2017.21
18DSU22,DES SAULTS,G05,-72.25,46.16,18,2018-06-21,2015,0.7889041433974394,1052.2572664821128,0.9777161845704607,699.91,2050.785
18DSU22,DES SAULTS,G05,-72.25,46.16,18,2018-06-21,2016,0.7911735961717099,1159.9038638647341,0.9674007822123071,737.64,2015.47
18DSU22,DES SAULTS,G05,-72.25,46.16,18,2018-06-21,2017,0.7654955778267195,1103.8594599297967,0.9796062084499989,742.79,2005.56
18DSU22,DES SAULTS,G05,-72.25,46.16,18,2018-06-21,2018,0.7854959599465101,1066.5607675412498,0.9812959614507905,633.86,2018.605
18GEB02,GREENSBORO,G21,-71.77,45.29,18,2019-05-24,2014,0.7583348568195425,1159.7215296896004,0.9864765227621175,774.05,1878.3700000000001
18GEB02,GREENSBORO,G21,-71.77,45.29,18,2019-05-24,2015,0.7437381198463541,1105.4242970455962,0.9671422921184939,779.3100000000001,1905.965
18GEB02,GREENSBORO,G21,-71.77,45.29,18,2019-05-24,2016,0.7811405124147468,1011.4770840833274,0.9753219012056347,635.44,1927.295
18GEB02,GREENSBORO,G21,-71.77,45.29,18,2019-05-24,2017,0.7422475510623425,1049.4858508532402,0.9798114580698905,724.44,1929.28
18GEB02,GREENSBORO,G21,-71.77,45.29,18,2019-05-24,2018,0.7591973861844357,1165.9784359123623,0.9828780786421215,713.6,1943.95
18GEB02,GREENSBORO,G21,-71.77,45.29,18,2019-05-24,2019,0.7408577966149956,1254.7320253581447,0.9760198087667202,887.72,1724.225
18GEB04,GREENSBORO,G21,-71.78,45.27,18,2019-06-07,2014,0.7629406815451085,1179.1427889866761,0.9865817608951589,778.21,1869.335
18GEB04,GREENSBORO,G21,-71.78,45.27,18,2019-06-07,2015,0.738597607755504,1132.6187877115844,0.9687954731944098,800.27,1895.805
18GEB04,GREENSBORO,G21,-71.78,45.27,18,2019-06-07,2016,0.7781987597931822,1028.3596077963937,0.9757102810319117,649.68,1918.51
18GEB04,GREENSBORO,G21,-71.78,45.27,18,2019-06-07,2017,0.7425417228892451,1060.6426340222492,0.9804152538035081,727.62,1919.715
18GEB04,GREENSBORO,G21,-71.78,45.27,18,2019-06-07,2018,0.7570473076330305,1172.5998710697747,0.9835679472817039,711.0600000000001,1935.475
18GEB04,GREENSBORO,G21,-71.78,45.27,18,2019-06-07,2019,0.7387690963626504,1273.0335235034745,0.9765073128756534,895.12,1717.56
18GEB08,GREENSBORO,G21,-71.88,45.19,18,2019-05-15,2014,0.7725070744395593,1207.3196943572307,0.9885043675552097,782.64,1866.73
18GEB08,GREENSBORO,G21,-71.88,45.19,18,2019-05-15,2015,0.7347745523592898,1176.7100223926375,0.9691556486728582,833.56,1887.53
18GEB08,GREENSBORO,G21,-71.88,45.19,18,2019-05-15,2016,0.7828025360404991,1059.7685848197991,0.9794624578968374,666.9,1920.35
18GEB08,GREENSBORO,G21,-71.88,45.19,18,2019-05-15,2017,0.7382215866794412,1071.3561308238743,0.9810594216547694,725.61,1919.035
18GEB08,GREENSBORO,G21,-71.88,45.19,18,2019-05-15,2018,0.744366136868086,1199.105495174839,0.9846166123422118,716.95,1939.35
18GEB08,GREENSBORO,G21,-71.88,45.19,18,2019-05-15,2019,0.7355911196970445,1281.9177779877432,0.9773471009261326,893.15,1725.485
18GEB14,GREENSBORO,G21,-70.97,45.87,18,2019-07-03,2014,0.7521182548972689,1167.946873086649,0.9869834563625717,760.78,1769.055
18GEB14,GREENSBORO,G21,-70.97,45.87,18,2019-07-03,2015,0.7497246537633857,1198.3106185354848,0.9778455588395254,788.7,1777.46
18GEB14,GREENSBORO,G21,-70.97,45.87,18,2019-07-03,2016,0.7994949988686085,1150.9184575760087,0.9696354195389977,709.85,1761.035
18GEB14,GREENSBORO,G21,-70.97,45.87,18,2019-07-03,2017,0.7551836461387813,1189.515588468534,0.978767393335528,824.12,1725.37
18GEB14,GREENSBORO,G21,-70.97,45.87,18,2019-07-03,2018,0.7459182795742473,1297.5235045695163,0.9847478822190892,822.9,1769.885
18GEB14,GREENSBORO,G21,-70.97,45.87,18,2019-07-03,2019,0.7436366498108778,1288.3046282424964,0.983799123528084,890.87,1560.34
18GEB30,GREENSBORO,G21,-71.77,45.29,18,2019-07-04,2014,0.7583348568195425,1159.7215296896004,0.9864765227621175,774.05,1878.3700000000001
